CholPal_20220214_q	CholPal_20220214_i	OTAB_078wtp_T058_q	OTAB_078wtp_T058_i
4.260611	0.03430933	4.476928	0.05216954
4.26717	0.02995155	4.483479	0.1019395
4.273729	0.03092689	4.490029	0.03862824
4.280287	0.03376254	4.496579	0.05642617
4.286846	0.036392	4.503129	0.07641051
4.293404	0.02492333	4.509679	0.05357706
4.299962	0.03353494	4.516228	0.0282801
4.306519	0.03201871	4.522777	0.03261566
4.313077	0.0403925	4.529326	0.06789247
4.319634	0.03567562	4.535875	0.06353857
4.326191	0.03142895	4.542423	0.1456945
4.332747	0.02785573	4.548971	0.03604612
4.339304	0.0204375	4.555519	0.09287622
4.34586	0.03675423	4.562066	0.09069503
4.352416	0.03866907	4.568613	0.04303243
4.358971	0.02986815	4.57516	0.02203395
4.365527	0.03986816	4.581707	0.04541416
4.372082	0.02943161	4.588254	0.07668997
4.378636	0.03635594	4.5948	0.08545133
4.385191	0.02599155	4.601346	0.02875347
4.391745	0.03104138	4.607891	0.07403548
4.398299	0.0308517	4.614437	0.02488133
4.404853	0.0304701	4.620982	0.1075004
4.411407	0.03562951	4.627527	0.05309872
4.41796	0.0334541	4.634071	0.109289
4.424513	0.03575367	4.640615	0.1009577
4.431066	0.0484899	4.647159	0.06487433
4.437618	0.04229317	4.653703	0.03395679
4.444171	0.04096038	4.660247	0.09071525
4.450723	0.03243378	4.66679	0.05819252
4.457274	0.04597959	4.673333	0.07539971
4.463826	0.03216228	4.679876	0.07201668
4.470377	0.0323502	4.686418	0.05219917
4.476928	0.04045332	4.69296	0.07241619
4.483479	0.03636877	4.699502	0.08138918
4.490029	0.0412457	4.706043	0.05805134
4.496579	0.03411017	4.712585	0.07382519
4.503129	0.05242753	4.719126	0.06557866
4.509679	0.03554322	4.725666	0.04129568
4.516228	0.04234397	4.732207	0.07015845
4.522777	0.03405745	4.738747	0.083698
4.529326	0.04009262	4.745287	0.0755741
4.535875	0.02942442	4.751827	0.05472562
4.542423	0.02539819	4.758366	0.01934903
4.548971	0.03692071	4.764905	0.05361717
4.555519	0.02857253	4.771444	0.04307549
4.562066	0.03426734	4.777982	0.07152574
4.568613	0.03119889	4.784521	0.0554402
4.57516	0.03639441	4.791059	0.05497368
4.581707	0.05290424	4.797596	0.03885181
4.588254	0.05931341	4.804134	0.0503691
4.5948	0.06326618	4.810671	0.06774797
4.601346	0.05211154	4.817208	0.08353611
4.607891	0.03778198	4.823744	0.09072942
4.614437	0.04007719	4.83028	0.05699817
4.620982	0.04143414	4.836816	0.08484789
4.627527	0.04055505	4.843352	0.06896069
4.634071	0.05230404	4.849888	0.04547958
4.640615	0.0477785	4.856423	0.06389001
4.647159	0.05560063	4.862958	0.05364549
4.653703	0.06204452	4.869492	0.05931735
4.660247	0.08644133	4.876027	0.07723667
4.66679	0.1095576	4.882561	0.06006388
4.673333	0.1432119	4.889094	0.08996844
4.679876	0.2396184	4.895628	0.03639431
4.686418	0.2735176	4.902161	0.08124353
4.69296	0.3574511	4.908694	0.02918381
4.699502	0.28424	4.915226	0.08156545
4.706043	0.1783923	4.921759	0.03342618
4.712585	0.1430463	4.928291	0.08458688
4.719126	0.06577259	4.934822	0.0771106
4.725666	0.0487063	4.941354	0.05948646
4.732207	0.03436043	4.947885	0.07334177
4.738747	0.03832223	4.954416	0.08543163
4.745287	0.03819775	4.960947	0.05165795
4.751827	0.02776548	4.967477	0.03516187
4.758366	0.03105691	4.974007	0.06278589
4.764905	0.03605395	4.980537	0.1128983
4.771444	0.03739543	4.987066	0.02270859
4.777982	0.03218288	4.993595	0.06822978
4.784521	0.02254675	5.000124	0.06677001
4.791059	0.0327815	5.006653	0.1058218
4.797596	0.03261974	5.013181	0.1101242
4.804134	0.03200451	5.019709	0.1160242
4.810671	0.02533604	5.026236	0.0412457
4.817208	0.03690581	5.032764	0.03246152
4.823744	0.03070631	5.039291	0.07952887
4.83028	0.02868275	5.045818	0.06159252
4.836816	0.02526951	5.052344	0.03591792
4.843352	0.03123092	5.05887	0.05080991
4.849888	0.03490865	5.065396	0.08219622
4.856423	0.0268814	5.071922	0.04126336
4.862958	0.03331159	5.078447	0.02788227
4.869492	0.03394076	5.084972	0.02945816
4.876027	0.0343917	5.091497	0.03208959
4.882561	0.02922806	5.098022	0.1092463
4.889094	0.03019727	5.104546	0.07029009
4.895628	0.02870511	5.11107	0.05782605
4.902161	0.02973133	5.117593	0.0868136
4.908694	0.0278106	5.124116	0.07273121
4.915226	0.0328738	5.130639	0.02997852
4.921759	0.02967293	5.137162	0.04961717
4.928291	0.02377408	5.143684	0.08760226
4.934822	0.03431362	5.150206	0.06488859
4.941354	0.0301024	5.156728	0.04855614
4.947885	0.02770655	5.16325	0.04500135
4.954416	0.03931588	5.169771	0.05763578
4.960947	0.02996727	5.176292	0.02603667
4.967477	0.02606704	5.182812	0.03922475
4.974007	0.02771061	5.189333	0.04207935
4.980537	0.03660184	5.195852	0.05856769
4.987066	0.03031544	5.202372	0.04779802
4.993595	0.02538919	5.208891	0.08215939
5.000124	0.03755608	5.215411	0.1620049
5.006653	0.03607637	5.221929	0.05639895
5.013181	0.0270405	5.228448	0.03350799
5.019709	0.02240338	5.234966	0.01490325
5.026236	0.03032458	5.241484	0.05790445
5.032764	0.02706681	5.248001	0.08556191
5.039291	0.03032791	5.254519	0.06781667
5.045818	0.03330695	5.261035	0.03042666
5.052344	0.02489716	5.267552	0.07799888
5.05887	0.03536967	5.274068	0.02927432
5.065396	0.03196369	5.280584	0.05021785
5.071922	0.03309845	5.2871	0.09969889
5.078447	0.02500832	5.293616	0.07053691
5.084972	0.02916657	5.300131	0.08057994
5.091497	0.03140881	5.306645	0.08469179
5.098022	0.04001778	5.31316	0.03851494
5.104546	0.03450542	5.319674	0.03124498
5.11107	0.02981377	5.326188	0.01519284
5.117593	0.03025842	5.332701	0.06395156
5.124116	0.02573178	5.339215	0.05850811
5.130639	0.02603303	5.345728	0.06747738
5.137162	0.02372726	5.35224	0.09889217
5.143684	0.03534128	5.358753	0.02445843
5.150206	0.03262292	5.365265	0.05043162
5.156728	0.02769768	5.371776	0.0815151
5.16325	0.03283714	5.378288	0.04502569
5.169771	0.03663558	5.384799	0.03986749
5.176292	0.02997645	5.39131	0.0413553
5.182812	0.03148115	5.39782	0.06189345
5.189333	0.03555899	5.40433	0.05796453
5.195852	0.02894326	5.41084	0.02800609
5.202372	0.0333011	5.417349	0.02439083
5.208891	0.0248936	5.423859	0.02639215
5.215411	0.03893287	5.430368	0.04244903
5.221929	0.02995576	5.436876	0.07534243
5.228448	0.03555748	5.443384	0.07910231
5.234966	0.02436686	5.449892	0.06097801
5.241484	0.04290581	5.4564	0.05468991
5.248001	0.02986156	5.462907	0.01681462
5.254519	0.03079098	5.469414	0.05117762
5.261035	0.02959815	5.475921	0.05785217
5.267552	0.03192629	5.482427	0.09648977
5.274068	0.03011191	5.488933	0.04081758
5.280584	0.02635222	5.495439	0.07934957
5.2871	0.030407	5.501944	0.08064835
5.293616	0.02902944	5.508449	0.06349435
5.300131	0.03478776	5.514954	0.07990584
5.306645	0.03096202	5.521459	0.0366424
5.31316	0.0269744	5.527963	0.1212917
5.319674	0.03910678	5.534467	0.03444783
5.326188	0.03155809	5.54097	0.02627787
5.332701	0.02628414	5.547473	0.0489222
5.339215	0.02782245	5.553976	0.07625763
5.345728	0.03184057	5.560479	0.0995397
5.35224	0.02701672	5.566981	0.04535383
5.358753	0.03339832	5.573483	0.07865681
5.365265	0.03788014	5.579984	0.03312407
5.371776	0.02901145	5.586486	0.05409735
5.378288	0.03216889	5.592986	0.03343413
5.384799	0.02896389	5.599487	0.05047488
5.39131	0.03930658	5.605987	0.04860892
5.39782	0.03331707	5.612487	0.02522363
5.40433	0.03457338	5.618987	0.04989683
5.41084	0.02907723	5.625486	0.03774826
5.417349	0.03390806	5.631985	0.05024979
5.423859	0.02682354	5.638484	0.0631962
5.430368	0.02757766	5.644982	0.07962099
5.436876	0.0384267	5.65148	0.103633
5.443384	0.0279945	5.657978	0.07952095
5.449892	0.03021938	5.664475	0.0297786
5.4564	0.03662336	5.670972	0.04894879
5.462907	0.03363948	5.677469	0.07196464
5.469414	0.026212	5.683965	0.04610717
5.475921	0.03769106	5.690461	0.08467509
5.482427	0.03930444	5.696957	0.0598397
5.488933	0.03216486	5.703452	0.02630375
5.495439	0.02984898	5.709947	0.05111335
5.501944	0.02338729	5.716442	0.0989207
5.508449	0.03514261	5.722936	0.05377341
5.514954	0.0386298	5.72943	0.05328182
5.521459	0.03734117	5.735924	0.06150512
5.527963	0.03472264	5.742418	0.03053057
5.534467	0.03499429	5.748911	0.06169318
5.54097	0.03908436	5.755403	0.02727718
5.547473	0.03016634	5.761896	0.06639846
5.553976	0.03060137	5.768388	0.05403983
5.560479	0.03527463	5.77488	0.03080602
5.566981	0.03037698	5.781371	0.08320012
5.573483	0.03611248	5.787862	0.04028697
5.579984	0.03907797	5.794353	0.05788622
5.586486	0.03056527	5.800843	0.07680227
5.592986	0.02832464	5.807333	0.03523832
5.599487	0.03690005	5.813823	0.05784644
5.605987	0.03737323	5.820312	0.03457354
5.612487	0.02693435	5.826801	0.08972196
5.618987	0.04525597	5.83329	0.05497245
5.625486	0.03232119	5.839779	0.07628543
5.631985	0.03106793	5.846267	0.08127004
5.638484	0.03547854	5.852754	0.04377491
5.644982	0.03651003	5.859242	0.04905407
5.65148	0.03248505	5.865729	0.04558875
5.657978	0.03426167	5.872215	0.01239423
5.664475	0.0280582	5.878702	0.05122355
5.670972	0.04095417	5.885188	0.04687072
5.677469	0.03009849	5.891674	0.1376125
5.683965	0.02808404	5.898159	0.025447
5.690461	0.0291038	5.904644	0.06771629
5.696957	0.03175792	5.911129	0.04159583
5.703452	0.03422918	5.917613	0.1084051
5.709947	0.02961449	5.924097	0.05097698
5.716442	0.03647669	5.930581	0.1037874
5.722936	0.03618158	5.937064	0.02034761
5.72943	0.03252237	5.943547	0.07263114
5.735924	0.03436661	5.950029	0.04148172
5.742418	0.03602369	5.956512	0.04571773
5.748911	0.02486887	5.962994	0.05644633
5.755403	0.0334478	5.969475	0.04287933
5.761896	0.03415951	5.975957	0.0473985
5.768388	0.02650211	5.982437	0.04337602
5.77488	0.03135935	5.988918	0.06797937
5.781371	0.04187915	5.995398	0.04482605
5.787862	0.0362083	6.001878	0.03619972
5.794353	0.04564556	6.008358	0.06394478
5.800843	0.04022412	6.014837	0.06409315
5.807333	0.04428887	6.021316	0.0441249
5.813823	0.04417803	6.027794	0.03930951
5.820312	0.04288861	6.034272	0.03855895
5.826801	0.04380773	6.04075	0.03601099
5.83329	0.05700457	6.047228	0.04435839
5.839779	0.06649683	6.053705	0.04712493
5.846267	0.07124395	6.060181	0.06428517
5.852754	0.09973267	6.066658	0.1012485
5.859242	0.1172907	6.073134	0.04598921
5.865729	0.1509668	6.07961	0.06617348
5.872215	0.1183775	6.086085	0.07794833
5.878702	0.08312276	6.09256	0.02702002
5.885188	0.0707182	6.099035	0.06946199
5.891674	0.07690612	6.105509	0.04787797
5.898159	0.05767398	6.111983	0.07862203
5.904644	0.03354645	6.118457	0.0632634
5.911129	0.03155033	6.12493	0.0615149
5.917613	0.03007831	6.131403	0.04769246
5.924097	0.03793496	6.137875	0.0624928
5.930581	0.03018798	6.144347	0.07796908
5.937064	0.03464992	6.150819	0.0492146
5.943547	0.02082346	6.157291	0.04748979
5.950029	0.01647612	6.163762	0.02921514
5.956512	0.02395883	6.170233	0.1107367
5.962994	0.02151823	6.176703	0.06005036
5.969475	0.01982601	6.183173	0.04325382
5.975957	0.02078807	6.189643	0.07264146
5.982437	0.02528035	6.196112	0.09076585
5.988918	0.02860414	6.202581	0.04200683
5.995398	0.03139498	6.20905	0.04620332
6.001878	0.02864709	6.215518	0.05933666
6.008358	0.02738988	6.221986	0.1152809
6.014837	0.03815967	6.228454	0.02892363
6.021316	0.05006507	6.234921	0.06596825
6.027794	0.06062017	6.241388	0.1096615
6.034272	0.07822798	6.247855	0.04580001
6.04075	0.09298442	6.254321	0.06249386
6.047228	0.1498744	6.260787	0.02537324
6.053705	0.2449097	6.267252	0.02811628
6.060181	0.3063409	6.273717	0.04293164
6.066658	0.3094183	6.280182	0.06546769
6.073134	0.3740223	6.286646	0.05838156
6.07961	0.3195156	6.29311	0.1290816
6.086085	0.2519616	6.299574	0.04716636
6.09256	0.1791185	6.306037	0.06441609
6.099035	0.1485324	6.3125	0.08892418
6.105509	0.1195869	6.318963	0.02652334
6.111983	0.07863277	6.325425	0.04260665
6.118457	0.05806864	6.331887	0.08982262
6.12493	0.04857761	6.338348	0.1218317
6.131403	0.07105323	6.344809	0.0636128
6.137875	0.044412	6.35127	0.03579315
6.144347	0.0385429	6.35773	0.05240698
6.150819	0.02859489	6.36419	0.02703408
6.157291	0.03276964	6.37065	0.0951951
6.163762	0.04814394	6.377109	0.05110689
6.170233	0.04159547	6.383568	0.04007667
6.176703	0.03186142	6.390027	0.08416441
6.183173	0.03660991	6.396485	0.01313344
6.189643	0.03602368	6.402943	0.03654452
6.196112	0.03619118	6.4094	0.06725941
6.202581	0.03445659	6.415858	0.05228091
6.20905	0.03334742	6.422314	0.03880574
6.215518	0.03091362	6.428771	0.1085527
6.221986	0.02671575	6.435227	0.09400921
6.228454	0.02848126	6.441682	0.08046217
6.234921	0.03791267	6.448138	0.07087754
6.241388	0.02672197	6.454592	0.0569443
6.247855	0.03788439	6.461047	0.05114619
6.254321	0.04069431	6.467501	0.08167658
6.260787	0.05508323	6.473955	0.04419056
6.267252	0.04589281	6.480408	0.03136862
6.273717	0.05275137	6.486861	0.1424094
6.280182	0.05594458	6.493314	0.09480368
6.286646	0.06792326	6.499766	0.03177382
6.29311	0.06377118	6.506218	0.0515584
6.299574	0.06821139	6.51267	0.07672841
6.306037	0.07617187	6.519121	0.02558494
6.3125	0.08260673	6.525572	0.08488441
6.318963	0.06677054	6.532022	0.06647646
6.325425	0.07745144	6.538472	0.06593788
6.331887	0.05408593	6.544922	0.08464379
6.338348	0.04057745	6.551371	0.06015657
6.344809	0.04575401	6.55782	0.03243923
6.35127	0.04740225	6.564269	0.04663607
6.35773	0.04434091	6.570717	0.0700846
6.36419	0.03287741	6.577165	0.1300737
6.37065	0.04213929	6.583613	0.09607679
6.377109	0.03824963	6.59006	0.04030867
6.383568	0.04233079	6.596506	0.0574355
6.390027	0.06253831	6.602953	0.02945644
6.396485	0.04061765	6.609399	0.05298351
6.402943	0.04650772	6.615844	0.0330575
6.4094	0.05195821	6.622289	0.05311608
6.415858	0.04999779	6.628734	0.08616911
6.422314	0.05102364	6.635179	0.09281026
6.428771	0.05104626	6.641623	0.1052703
6.435227	0.0468761	6.648066	0.0469431
6.441682	0.04800113	6.65451	0.128982
6.448138	0.04841526	6.660953	0.05358304
6.454592	0.04323233	6.667395	0.05842964
6.461047	0.03451966	6.673837	0.04513555
6.467501	0.03483195	6.680279	0.03655227
6.473955	0.03356947	6.686721	0.05331602
6.480408	0.04794939	6.693162	0.1239763
6.486861	0.04611687	6.699602	0.07294526
6.493314	0.04303883	6.706043	0.09300022
6.499766	0.03551788	6.712482	0.04466683
6.506218	0.03810646	6.718922	0.1183489
6.51267	0.03053247	6.725361	0.0175635
6.519121	0.04441288	6.7318	0.0421454
6.525572	0.04262059	6.738238	0.05898855
6.532022	0.02908224	6.744676	0.06800231
6.538472	0.03732806	6.751114	0.1369744
6.544922	0.04654303	6.757551	0.06195316
6.551371	0.03940294	6.763988	0.08947591
6.55782	0.03589898	6.770424	0.0408873
6.564269	0.03899113	6.77686	0.05144372
6.570717	0.03706027	6.783296	0.03356627
6.577165	0.03490004	6.789731	0.03937536
6.583613	0.03132438	6.796166	0.06256598
6.59006	0.02954761	6.802601	0.06011992
6.596506	0.03108662	6.809035	0.08510531
6.602953	0.03288597	6.815468	0.0410264
6.609399	0.0239074	6.821902	0.07658303
6.615844	0.02969302	6.828335	0.06281591
6.622289	0.04119698	6.834767	0.02893713
6.628734	0.03961907	6.8412	0.1208819
6.635179	0.04776791	6.847631	0.0631274
6.641623	0.07007803	6.854063	0.02744344
6.648066	0.08171546	6.860494	0.08581767
6.65451	0.09459311	6.866924	0.1392395
6.660953	0.1311219	6.873355	0.04008925
6.667395	0.1746813	6.879784	0.0337104
6.673837	0.2199782	6.886214	0.09647817
6.680279	0.3093276	6.892643	0.09896112
6.686721	0.3839881	6.899072	0.04688009
6.693162	0.5269157	6.9055	0.02787863
6.699602	0.5154838	6.911928	0.04542499
6.706043	0.4865745	6.918355	0.06444576
6.712482	0.475521	6.924782	0.0799935
6.718922	0.3699895	6.931209	0.07933853
6.725361	0.3164936	6.937635	0.05207857
6.7318	0.2708453	6.944061	0.05370398
6.738238	0.2552244	6.950487	0.09563029
6.744676	0.2459278	6.956912	0.06817907
6.751114	0.2152567	6.963337	0.04837134
6.757551	0.1944135	6.969761	0.03892849
6.763988	0.1717134	6.976185	0.09793856
6.770424	0.1109267	6.982609	0.04165352
6.77686	0.08386533	6.989032	0.0392994
6.783296	0.08459555	6.995455	0.1068386
6.789731	0.06254371	7.001877	0.06532471
6.796166	0.05918415	7.008299	0.03873143
6.802601	0.05295618	7.01472	0.07167465
6.809035	0.03980773	7.021142	0.09204968
6.815468	0.04331363	7.027562	0.03439148
6.821902	0.05079481	7.033983	0.06549178
6.828335	0.042995	7.040403	0.07605059
6.834767	0.03729309	7.046822	0.0331178
6.8412	0.03745972	7.053241	0.07225647
6.847631	0.04015191	7.05966	0.1281597
6.854063	0.03014323	7.066079	0.0350673
6.860494	0.03808486	7.072497	0.04795741
6.866924	0.03778601	7.078914	0.06952046
6.873355	0.03426695	7.085331	0.05473568
6.879784	0.03970181	7.091748	0.06147016
6.886214	0.02844293	7.098165	0.03589029
6.892643	0.0383762	7.104581	0.07506701
6.899072	0.04197806	7.110996	0.08405134
6.9055	0.02836884	7.117411	0.02798406
6.911928	0.03510198	7.123826	0.07234073
6.918355	0.03879318	7.13024	0.09134252
6.924782	0.04498205	7.136654	0.102958
6.931209	0.03168993	7.143068	0.06280775
6.937635	0.02708687	7.149481	0.03370512
6.944061	0.03011329	7.155894	0.08496501
6.950487	0.02926347	7.162306	0.05112065
6.956912	0.0368594	7.168718	0.05806254
6.963337	0.04076729	7.17513	0.03934216
6.969761	0.0451009	7.181541	0.03873657
6.976185	0.03463469	7.187952	0.07815203
6.982609	0.03223672	7.194362	0.1047075
6.989032	0.03897534	7.200772	0.04265349
6.995455	0.04066327	7.207181	0.1016134
7.001877	0.04411967	7.21359	0.04218304
7.008299	0.03530577	7.219999	0.119017
7.01472	0.04094107	7.226407	0.05631759
7.021142	0.04601466	7.232815	0.07786112
7.027562	0.05309163	7.239223	0.0476599
7.033983	0.05038269	7.24563	0.04404906
7.040403	0.07022177	7.252036	0.04577125
7.046822	0.07951138	7.258443	0.05062951
7.053241	0.05790023	7.264848	0.05449474
7.05966	0.05673959	7.271254	0.1146352
7.066079	0.04445477	7.277659	0.06446825
7.072497	0.03892318	7.284063	0.03291804
7.078914	0.03036712	7.290468	0.03510178
7.085331	0.04091159	7.296871	0.1265529
7.091748	0.02918098	7.303275	0.1263975
7.098165	0.03724425	7.309678	0.1224518
7.104581	0.02853091	7.31608	0.101966
7.110996	0.03567853	7.322482	0.1017972
7.117411	0.03686587	7.328884	0.0433842
7.123826	0.04007712	7.335285	4.148871e-05
7.13024	0.03721247	7.341686	0.0002245597
7.136654	0.03642558	7.360886	3.889252e-08
7.143068	0.03365999	7.373685	0.0003716007
7.149481	0.03171703		
7.155894	0.03712605		
7.162306	0.02883276		
7.168718	0.02968735		
7.17513	0.03002993		
7.181541	0.02903301		
7.187952	0.03735103		
7.194362	0.02450548		
7.200772	0.04234368		
7.207181	0.03572481		
7.21359	0.04233514		
7.219999	0.03825275		
7.226407	0.03023954		
7.232815	0.03176429		
7.239223	0.03790454		
7.24563	0.03588349		
7.252036	0.04736135		
7.258443	0.05485846		
7.264848	0.05534804		
7.271254	0.06727009		
7.277659	0.06316042		
7.284063	0.06765092		
7.290468	0.06255065		
7.296871	0.05181936		
7.303275	0.08421255		
7.309678	0.08292899		
7.31608	0.1201427		
7.322482	0.02683756		
7.328884	2.915681e-06		
7.335285	4.923844e-11		
7.348087	7.298661e-08		
7.360886	5.776745e-08		
7.367286	9.793908e-08		
